,X,Y,d_X,d_Y,freq
2194,106.8264403,47.91048321,106.9186005,47.92923025,23
2195,106.8585471,47.91880669,106.8585471,47.91880669,150
2196,107.1688016,47.81432306,106.9707554,47.91573182,5
2197,106.9845718,47.91849599,106.9294768,47.90800708,1
2198,106.9707554,47.91573182,106.9086355,47.89555188,58
2199,106.8866355,47.92282658,106.9435471,47.90592892,8
2200,106.898148,47.89886727,106.9376081,47.92844978,20
2201,106.8335809,47.91104248,106.8335809,47.91104248,232
2202,106.7992407,47.86169778,106.8500677,47.87700034,34
2203,106.8322187,47.91545652,106.9287146,47.93000345,3
2204,106.9172598,47.96507886,106.9116781,47.91757682,29
2205,106.9488039,47.91804095,106.9156346,47.91433538,12
2206,106.9707554,47.91573182,107.0074515,47.90923086,160
2207,107.092009,47.91579115,106.9707554,47.91573182,55
2208,106.8322187,47.91545652,106.9260229,47.92302912,1
2209,107.008702,47.932565,106.8686758,47.91838024,1
2210,106.8866355,47.92282658,106.9260229,47.92302912,21
2211,106.8814545,47.95879459,106.9116781,47.91757682,16
2212,106.8168466,47.9203698,106.9086355,47.89555188,20
2213,106.8838793,47.9112215,106.9378667,48.00201429,2
2214,106.8322187,47.91545652,106.9186005,47.92923025,6
2215,106.9436995,47.91458675,106.9130722,47.88082987,2
2216,106.8264403,47.91048321,106.9174923,47.92762656,6
2217,106.8206735,47.95967215,106.8941531,47.92495343,8
2218,106.8585471,47.91880669,106.8686239,47.92225892,278
2219,106.8814545,47.95879459,106.9109476,47.92294489,9
2220,106.8322187,47.91545652,106.8863142,47.91493321,5
2221,106.8939898,47.92448303,106.908429,47.89494495,1
2222,106.8168466,47.9203698,106.9090289,47.90003102,7
2223,106.8229799,47.93911047,106.914874,47.887174,1
2224,106.9144688,48.11304589,106.9172598,47.96507886,1
2225,106.9035252,47.91586183,106.8883362,47.89746634,20
2226,107.136717,47.92418941,106.8154969,47.91005082,1
2227,106.8866355,47.92282658,106.9095753,47.91655036,40
2228,106.9436995,47.91458675,106.9110783,47.88244631,8
2229,106.8180432,47.91709494,106.9095753,47.91655036,43
2230,106.9488039,47.91804095,106.9118796,47.91837806,3
2231,106.9035252,47.91586183,106.9035252,47.91586183,80
2232,107.0338898,47.91766359,106.920326,47.922543,1
2233,106.8264403,47.91048321,106.8750073,47.92285328,68
2234,106.9035252,47.91586183,106.9104184,47.90168814,64
2235,106.879676,47.894527,106.9156346,47.91433538,21
2236,106.8286316,47.97654115,106.9104184,47.90168814,1
2237,106.8814545,47.95879459,106.9156346,47.91433538,6
2238,106.8168466,47.9203698,106.898148,47.89886727,66
2239,106.8866355,47.92282658,106.9323373,47.91849125,34
2240,106.7617814,47.86032509,106.8500677,47.87700034,6
2241,106.8168466,47.9203698,106.8130811,47.92141714,29
2242,106.9035252,47.91586183,106.9150393,47.91338119,66
2243,107.0008482,47.91260622,106.9116012,47.87704963,2
2244,106.8322187,47.91545652,106.9247893,47.90439806,1
2245,106.8286316,47.97654115,106.8941531,47.92495343,39
2246,106.8866355,47.92282658,106.8866355,47.92282658,106
2247,106.8472336,47.91211229,106.898148,47.89886727,43
2248,106.8585471,47.91880669,106.9150393,47.91338119,12
2249,106.975261,47.913915,106.920326,47.922543,1
2250,106.8168466,47.9203698,106.8103524,47.86507641,1
2251,106.9318379,47.93516924,106.9607572,47.91659351,16
2252,106.7617814,47.86032509,106.8945739,47.91414048,5
2253,106.9626608,47.92378986,106.9070327,47.92187954,3
2254,106.975261,47.913915,106.9177467,47.91665621,1
2255,106.8168466,47.9203698,106.9110783,47.88244631,8
2256,106.9016557,47.9454816,106.9080145,47.93585963,18
2257,106.9626608,47.92378986,106.9109476,47.92294489,11
2258,106.8653794,47.94775418,106.8500677,47.87700034,1
2259,106.879676,47.894527,106.9090289,47.90003102,78
2260,106.8928977,47.9151463,106.8186737,47.91265495,3
2261,106.9016557,47.9454816,106.9419394,47.92334833,12
2262,106.879676,47.894527,106.9707554,47.91573182,37
2263,106.8168466,47.9203698,106.8278092,47.98403763,100
2264,106.8264403,47.91048321,106.9224328,47.91311169,3
2265,106.8783156,47.92256198,106.9410161,47.9187627,73
2266,106.898148,47.89886727,107.008702,47.932565,19
2267,106.8168466,47.9203698,106.8739915,47.89495887,16
2268,106.8259694,47.99547335,106.8286316,47.97654115,2
2269,106.8814545,47.95879459,106.9118796,47.91837806,1
2270,106.8382956,47.95991302,106.9260229,47.92302912,1
2271,106.8686239,47.92225892,106.9130722,47.88082987,2
2272,106.9740109,47.92220039,107.0338898,47.91766359,3
2273,106.8264403,47.91048321,106.9118796,47.91837806,2
2274,106.8382956,47.95991302,106.920326,47.922543,4
2275,106.8323577,47.87166991,106.9090289,47.90003102,38
2276,106.9796204,47.91759619,106.9265037,47.91796369,7
2277,106.8077773,47.94907534,106.8168466,47.9203698,12
2278,106.8686239,47.92225892,106.9104184,47.90168814,76
2279,106.9086355,47.89555188,106.9707554,47.91573182,62
2280,106.8572618,47.91865096,106.8856948,47.91834086,5
2281,106.8077773,47.94907534,106.8164264,47.92459847,1
2282,106.8264403,47.91048321,106.9100592,47.90809517,9
2283,106.7634086,47.86562238,106.8500677,47.87700034,18
2284,106.7634086,47.86562238,106.9104184,47.90168814,10
2285,106.8572618,47.91865096,106.9095753,47.91655036,4
2286,107.0620701,47.91554754,106.9751033,47.9143912,1
2287,106.8585471,47.91880669,106.9650848,47.91623447,10
2288,106.898148,47.89886727,106.9435435,47.90953398,12
2289,106.8323577,47.87166991,106.9258977,47.91809592,22
2290,106.898148,47.89886727,106.9410161,47.9187627,64
2291,106.838776,47.960157,106.9258977,47.91809592,8
2292,106.8572618,47.91865096,106.9435471,47.90592892,3
2293,106.8697215,47.94558059,106.9118796,47.91837806,2
2294,106.7904414,47.83995636,106.7634086,47.86562238,6
2295,106.8686239,47.92225892,106.9070327,47.92187954,62
2296,106.9707554,47.91573182,106.8406411,47.91162692,54
2297,106.89729,47.94818145,106.9077654,47.92828037,35
2298,106.8883362,47.89746634,106.8531304,47.91252637,119
2299,106.89729,47.94818145,106.9116781,47.91757682,4
2300,106.8264403,47.91048321,106.8863142,47.91493321,106
2301,106.838776,47.960157,106.8941531,47.92495343,70
2302,106.9815095,47.92360454,106.8973542,47.91530454,66
2303,106.898148,47.89886727,106.9258977,47.91809592,136
2304,106.9815095,47.92360454,106.9265037,47.91796369,107
2305,106.8572618,47.91865096,106.920326,47.922543,8
2306,106.9086355,47.89555188,106.94342,47.91061447,16
2307,106.9159376,47.95821457,106.9707554,47.91573182,5
2308,107.0238353,47.90392028,107.0143156,47.90677939,21
2309,106.7655304,47.8560047,106.7617814,47.86032509,13
2310,106.872701,47.92239779,106.9035252,47.91586183,18
2311,107.0371845,47.91291577,106.9410161,47.9187627,5
2312,107.0238353,47.90392028,107.0806522,47.88677557,5
2313,106.9159376,47.95821457,106.9419394,47.92334833,5
2314,106.9707554,47.91573182,107.0338898,47.91766359,240
2315,106.838776,47.960157,106.920326,47.922543,22
2316,106.929709,47.90094726,106.9116781,47.91757682,35
2317,106.898148,47.89886727,106.9116781,47.91757682,103
2318,106.7634086,47.86562238,106.8177255,47.86728638,9
2319,106.8323577,47.87166991,106.9070327,47.92187954,6
2320,106.9109476,47.92294489,106.8883362,47.89746634,14
2321,106.9707554,47.91573182,106.8168466,47.9203698,54
2322,106.8883362,47.89746634,106.8186737,47.91265495,4
2323,106.929709,47.90094726,106.9258977,47.91809592,82
2324,106.9086355,47.89555188,106.9650848,47.91623447,10
2325,106.9109476,47.92294489,106.8249466,47.86947843,2
2326,106.8883362,47.89746634,106.8604677,47.89862948,6
2327,106.9302997,47.96593618,106.8592562,47.91338175,1
2328,106.8406411,47.91162692,106.8531304,47.91252637,137
2329,106.9376081,47.92844978,106.9070327,47.92187954,49
2330,106.9109476,47.92294489,106.8323577,47.87166991,8
2331,106.9376081,47.92844978,106.9077654,47.92828037,100
2332,106.9707554,47.91573182,106.9650848,47.91623447,379
2333,106.7168799,47.7820111,106.7904414,47.83995636,6
2334,106.9095753,47.91655036,106.8239816,47.91076127,95
2335,106.9376081,47.92844978,106.9338095,47.93191811,11
2336,106.9302997,47.96593618,106.919973,47.92912416,9
2337,106.9109476,47.92294489,106.8500677,47.87700034,3
2338,106.9109476,47.92294489,106.89335,47.90082425,7
2339,106.838776,47.960157,106.8419351,47.9553921,56
2340,106.9095753,47.91655036,106.8785103,47.91457419,206
2341,106.7168799,47.7820111,106.8103524,47.86507641,16
2342,106.929709,47.90094726,106.9177467,47.91665621,36
2343,106.9166564,47.88219516,106.9150393,47.91338119,17
2344,106.9436995,47.91458675,106.8739915,47.89495887,2
2345,106.9703735,47.9241752,106.9077654,47.92828037,29
2346,106.9376081,47.92844978,106.7634086,47.86562238,1
2347,106.9109476,47.92294489,106.8103524,47.86507641,4
2348,106.898148,47.89886727,106.9815095,47.92360454,24
2349,106.9095753,47.91655036,106.8973542,47.91530454,217
2350,106.8103524,47.86507641,106.7655304,47.8560047,105
2351,106.8382956,47.95991302,106.8382956,47.95991302,58
2352,106.8168466,47.9203698,106.9176128,47.88452861,5
2353,106.9109476,47.92294489,106.8866355,47.92282658,3
2354,106.9707554,47.91573182,106.9116781,47.91757682,32
2355,106.9086355,47.89555188,106.9435435,47.90953398,7
2356,106.9109476,47.92294489,106.8994572,47.920269,37
2357,106.9707554,47.91573182,106.9435435,47.90953398,98
2358,106.7928661,47.90785853,106.8939898,47.92448303,9
2359,106.9138588,47.94765906,106.8592562,47.91338175,19
2360,106.7168799,47.7820111,106.7918339,47.85946649,7
2361,106.8406411,47.91162692,106.8229799,47.93911047,1
2362,106.8154969,47.91005082,106.9118796,47.91837806,7
2363,107.2494566,47.78629482,107.2519635,47.77664942,1
2364,106.9138588,47.94765906,106.8531304,47.91252637,10
2365,106.898148,47.89886727,106.9269585,47.92686272,6
2366,106.8168466,47.9203698,106.9166564,47.88219516,7
2367,107.0008482,47.91260622,106.9095753,47.91655036,2
2368,106.7824014,47.91291569,106.8406411,47.91162692,12
2369,106.920326,47.922543,106.8671097,47.91394348,143
2370,106.867097,47.899766,106.920326,47.922543,5
2371,106.7992407,47.86169778,106.8531304,47.91252637,4
2372,106.9250755,48.01716522,106.9250755,48.01716522,4
2373,106.9138588,47.94765906,106.799689,47.90950925,2
2374,106.8592562,47.91338175,106.9707554,47.91573182,109
2375,106.8103524,47.86507641,106.8883362,47.89746634,49
2376,106.9707554,47.91573182,106.8973542,47.91530454,282
2377,106.9138588,47.94765906,106.8686239,47.92225892,29
2378,106.9075731,47.95259753,106.8164264,47.92459847,2
2379,106.9436995,47.91458675,106.9318379,47.93516924,4
2380,107.1715067,47.81793673,106.9707554,47.91573182,6
2381,106.7824014,47.91291569,106.9035252,47.91586183,1
2382,106.9477788,47.9244554,106.8905484,47.90885516,1
2383,106.8164264,47.92459847,106.814397,47.9213895,4
2384,106.7765089,47.9136916,106.8180432,47.91709494,4
2385,106.7168799,47.7820111,106.8177255,47.86728638,25
2386,107.0008482,47.91260622,106.9488039,47.91804095,47
2387,107.0833898,47.91586101,107.0833898,47.91586101,4
2388,106.9436995,47.91458675,106.9436995,47.91458675,37
2389,106.9477788,47.9244554,106.9144798,47.94322193,7
2390,106.9477788,47.9244554,106.8883362,47.89746634,9
2391,106.8732518,47.92479179,106.8883362,47.89746634,8
2392,106.8592562,47.91338175,106.8863142,47.91493321,199
2393,106.9707554,47.91573182,106.9095753,47.91655036,147
2394,106.7928661,47.90785853,106.7735132,47.91568955,1
2395,107.0833898,47.91586101,106.9707554,47.91573182,29
2396,106.9436995,47.91458675,106.9009188,47.90840353,5
2397,106.8871175,47.98188854,106.9144798,47.94322193,24
2398,106.9974355,47.91295556,106.9077654,47.92828037,25
2399,106.9707554,47.91573182,106.8472336,47.91211229,50
2400,106.9650848,47.91623447,106.9086355,47.89555188,19
2401,106.8264403,47.91048321,106.9260229,47.92302912,8
2402,106.8171204,47.92890525,106.867084,47.922572,6
2403,106.9138588,47.94765906,106.8394637,47.91193466,3
2404,106.8785103,47.91457419,106.9707554,47.91573182,117
2405,106.8871175,47.98188854,106.9419394,47.92334833,1
2406,106.9149956,47.95446739,106.8994572,47.920269,37
2407,107.0762637,47.92433316,107.0345585,47.90554616,3
2408,106.9737705,47.92881833,106.8785103,47.91457419,1
2409,106.8264403,47.91048321,106.9077654,47.92828037,14
2410,106.8531304,47.91252637,106.9130722,47.88082987,2
2411,106.9974355,47.91295556,106.919973,47.92912416,25
2412,106.8941531,47.92495343,106.9116781,47.91757682,59
2413,106.8171204,47.92890525,106.8686758,47.91838024,1
2414,106.7824014,47.91291569,106.8592562,47.91338175,39
2415,106.9996824,47.92720438,106.9376081,47.92844978,9
2416,106.9650848,47.91623447,106.914874,47.887174,3
2417,106.9707554,47.91573182,106.9016557,47.9454816,6
2418,106.9737705,47.92881833,106.919973,47.92912416,2
2419,106.9075731,47.95259753,106.9080145,47.93585963,24
2420,106.8149724,47.93710254,106.8863142,47.91493321,4
2421,106.8883362,47.89746634,106.8177255,47.86728638,98
2422,106.9376081,47.92844978,106.9247893,47.90439806,6
2423,106.9707554,47.91573182,106.8406069,47.91696063,2
2424,106.9376081,47.92844978,106.9090289,47.90003102,18
2425,106.9130722,47.88082987,106.9150393,47.91338119,15
2426,106.8472336,47.91211229,106.9607572,47.91659351,17
2427,106.8883362,47.89746634,106.8945739,47.91414048,72
2428,106.985872,47.92197372,106.867097,47.899766,1
2429,106.814397,47.9213895,106.8180432,47.91709494,13
2430,106.8168466,47.9203698,106.9118615,47.93955291,5
2431,107.1247172,47.92058108,106.9707554,47.91573182,11
2432,106.903084,47.94393731,106.9376081,47.92844978,10
2433,106.8394637,47.91193466,106.8335809,47.91104248,53
2434,106.8154969,47.91005082,106.7928661,47.90785853,185
2435,106.8472336,47.91211229,106.867084,47.922572,65
2436,106.6826077,47.93629088,106.8531304,47.91252637,13
2437,106.9602676,47.90778951,106.814397,47.9213895,3
2438,106.8697215,47.94558059,106.8592562,47.91338175,3
2439,106.8686239,47.92225892,106.9436995,47.91458675,6
2440,106.9077654,47.92828037,106.8853426,47.90900311,6
2441,106.8883362,47.89746634,106.8853426,47.90900311,5
2442,106.7824014,47.91291569,106.8973542,47.91530454,10
2443,106.8871175,47.98188854,106.9265037,47.91796369,6
2444,106.8278092,47.98403763,106.8186519,47.91103902,26
2445,106.9149956,47.95446739,106.9179594,47.97405506,4
2446,106.820438,47.934378,106.826081,47.954544,1
2447,106.8814545,47.95879459,106.9077654,47.92828037,12
2448,106.8264403,47.91048321,106.9974355,47.91295556,7
2449,106.8694152,47.90205086,106.9150393,47.91338119,4
2450,106.9650848,47.91623447,106.9104184,47.90168814,42
2451,106.838776,47.960157,106.826081,47.954544,19
2452,106.8168466,47.9203698,106.9070327,47.92187954,6
2453,106.7928661,47.90785853,106.8406411,47.91162692,7
2454,106.9996824,47.92720438,106.8335809,47.91104248,1
2455,106.6826077,47.93629088,106.8264403,47.91048321,22
2456,106.8264403,47.91048321,106.9166564,47.88219516,9
2457,106.8168466,47.9203698,106.9116781,47.91757682,8
2458,106.7824014,47.91291569,106.8239816,47.91076127,17
2459,106.8276524,47.98980813,106.9035252,47.91586183,3
2460,106.6826077,47.93629088,106.8592562,47.91338175,38
2461,106.820438,47.934378,106.9285056,47.90827042,1
2462,106.9602676,47.90778951,106.8239816,47.91076127,6
2463,106.8871175,47.98188854,106.9171308,47.96842904,55
2464,106.9707554,47.91573182,106.9269585,47.92686272,6
2465,106.8264403,47.91048321,106.9176128,47.88452861,10
2466,106.7824014,47.91291569,106.9116781,47.91757682,4
2467,106.7989438,47.92050116,106.8531304,47.91252637,23
2468,106.8168466,47.9203698,106.8956025,47.91627554,5
2469,106.9650848,47.91623447,106.9323373,47.91849125,88
2470,106.6826077,47.93629088,106.8335809,47.91104248,26
2471,106.9707554,47.91573182,106.903084,47.94393731,10
2472,106.9149956,47.95446739,106.9080145,47.93585963,15
2473,106.903084,47.94393731,106.903084,47.94393731,28
2474,106.8276524,47.98980813,106.8276524,47.98980813,19
2475,107.008702,47.932565,106.9267312,47.92267936,19
2476,106.8785103,47.91457419,106.8785103,47.91457419,201
2477,106.9602676,47.90778951,106.9527392,47.90776832,27
2478,106.8335809,47.91104248,106.9186005,47.92923025,19
2479,106.7824014,47.91291569,106.7824014,47.91291569,23
2480,106.7989438,47.92050116,106.8168466,47.9203698,151
2481,107.0558656,47.91542059,106.9607572,47.91659351,7
2482,106.9650848,47.91623447,106.8883362,47.89746634,25
2483,106.8276524,47.98980813,106.9436995,47.91458675,1
2484,106.8905874,47.91892938,106.9095753,47.91655036,42
2485,106.9274911,47.97747572,106.8973542,47.91530454,7
2486,106.8697215,47.94558059,106.8239816,47.91076127,1
2487,106.8785103,47.91457419,106.9095753,47.91655036,124
2488,106.9477788,47.9244554,106.9376081,47.92844978,62
2489,106.9651853,47.93292601,106.9707554,47.91573182,62
2490,106.8863142,47.91493321,106.8168466,47.9203698,115
2491,106.8168466,47.9203698,106.8973542,47.91530454,83
2492,106.8276524,47.98980813,106.8171204,47.92890525,3
2493,106.9274911,47.97747572,106.9080145,47.93585963,11
2494,106.9602676,47.90778951,106.8863142,47.91493321,4
2495,106.6826077,47.93629088,106.8154969,47.91005082,51
2496,106.9274911,47.97747572,106.9274911,47.97747572,15
2497,106.9435471,47.90592892,106.9224328,47.91311169,2
2498,106.9707554,47.91573182,106.9740109,47.92220039,242
2499,106.8863142,47.91493321,106.8239816,47.91076127,81
2500,106.762158,47.85693427,106.871305,47.89158555,9
2501,106.9116781,47.91757682,106.9077654,47.92828037,7
2502,106.7824014,47.91291569,106.8394637,47.91193466,9
2503,106.9274911,47.97747572,106.8905484,47.90885516,3
2504,106.8168466,47.9203698,106.8394637,47.91193466,77
2505,106.9707554,47.91573182,106.9751033,47.9143912,159
2506,106.762158,47.85693427,106.9314076,47.90449247,2
2507,106.8883362,47.89746634,106.8973542,47.91530454,42
2508,106.9077654,47.92828037,106.8335809,47.91104248,23
2509,106.9179594,47.97405506,106.9177467,47.91665621,11
